7, 6116, Note_off_c, 3, 41, 0
7, 6120, Note_on_c, 3, 43, 88
7, 6178, Note_off_c, 3, 43, 0
7, 6180, Note_on_c, 3, 45, 88
7, 6238, Note_off_c, 3, 45, 0
7, 6240, Note_on_c, 3, 46, 88
7, 6356, Note_off_c, 3, 46, 0
7, 6360, Note_on_c, 3, 43, 88
7, 6476, Note_off_c, 3, 43, 0
7, 6480, Note_on_c, 3, 40, 88
7, 6596, Note_off_c, 3, 40, 0
7, 6600, Note_on_c, 3, 49, 88
7, 6716, Note_off_c, 3, 49, 0
7, 6720, Note_on_c, 3, 50, 88
7, 7665, Note_off_c, 3, 50, 0
7, 7680, Note_on_c, 3, 52, 88
7, 7796, Note_off_c, 3, 52, 0
7, 7800, Note_on_c, 3, 57, 88
7, 7858, Note_off_c, 3, 57, 0
7, 7860, Note_on_c, 3, 55, 88
7, 7918, Note_off_c, 3, 55, 0
7, 7920, Note_on_c, 3, 54, 88
7, 8036, Note_off_c, 3, 54, 0
7, 8040, Note_on_c, 3, 55, 88
7, 8098, Note_off_c, 3, 55, 0
7, 8100, Note_on_c, 3, 57, 88
7, 8158, Note_off_c, 3, 57, 0
7, 8160, Note_on_c, 3, 46, 88
7, 8276, Note_off_c, 3, 46, 0
7, 8280, Note_on_c, 3, 48, 88
7, 8338, Note_off_c, 3, 48, 0
7, 8340, Note_on_c, 3, 50, 88
7, 8398, Note_off_c, 3, 50, 0
7, 8400, Note_on_c, 3, 51, 88
7, 8516, Note_off_c, 3, 51, 0
7, 8520, Note_on_c, 3, 50, 88
7, 8578, Note_off_c, 3, 50, 0
7, 8580, Note_on_c, 3, 48, 88
7, 8638, Note_off_c, 3, 48, 0
7, 8640, Note_on_c, 3, 50, 88
7, 9110, Note_off_c, 3, 50, 0
7, 9120, Note_on_c, 3, 43, 88
7, 9473, Note_off_c, 3, 43, 0
7, 9480, Note_on_c, 3, 45, 88
7, 9596, Note_off_c, 3, 45, 0
7, 9600, Note_on_c, 3, 46, 88
7, 9716, Note_off_c, 3, 46, 0
7, 9720, Note_on_c, 3, 53, 88
7, 9836, Note_off_c, 3, 53, 0
7, 9840, Note_on_c, 3, 55, 88
7, 9956, Note_off_c, 3, 55, 0
7, 9960, Note_on_c, 3, 50, 88
7, 10076, Note_off_c, 3, 50, 0
7, 10080, Note_on_c, 3, 51, 88
7, 10196, Note_off_c, 3, 51, 0
7, 10200, Note_on_c, 3, 50, 88
7, 10258, Note_off_c, 3, 50, 0
7, 10260, Note_on_c, 3, 51, 88
7, 10318, Note_off_c, 3, 51, 0
7, 10320, Note_on_c, 3, 53, 88
7, 10436, Note_off_c, 3, 53, 0
7, 10440, Note_on_c, 3, 41, 88
7, 10556, Note_off_c, 3, 41, 0
7, 10560, Note_on_c, 3, 46, 88
7, 10794, Note_off_c, 3, 46, 0
7, 12120, Note_on_c, 3, 46, 88
7, 12236, Note_off_c, 3, 46, 0
7, 12240, Note_on_c, 3, 50, 88
7, 12356, Note_off_c, 3, 50, 0
7, 12360, Note_on_c, 3, 41, 88
7, 12476, Note_off_c, 3, 41, 0
7, 12480, Note_on_c, 3, 41, 88
7, 12495, Note_on_c, 3, 40, 88
7, 12495, Note_off_c, 3, 41, 0
7, 12517, Note_off_c, 3, 40, 0
7, 12518, Note_on_c, 3, 41, 88
7, 12539, Note_off_c, 3, 41, 0
7, 12540, Note_on_c, 3, 40, 88
7, 12555, Note_off_c, 3, 40, 0
7, 12555, Note_on_c, 3, 41, 88
7, 12570, Note_on_c, 3, 40, 88
7, 12570, Note_off_c, 3, 41, 0
7, 12585, Note_off_c, 3, 40, 0
7, 12585, Note_on_c, 3, 41, 88
7, 12600, Note_on_c, 3, 40, 88
7, 12600, Note_off_c, 3, 41, 0
7, 12716, Note_off_c, 3, 40, 0
7, 12720, Note_on_c, 3, 41, 88
7, 12954, Note_off_c, 3, 41, 0
7, 13080, Note_on_c, 3, 43, 88
7, 13138, Note_off_c, 3, 43, 0
7, 13140, Note_on_c, 3, 45, 88
7, 13198, Note_off_c, 3, 45, 0
7, 13200, Note_on_c, 3, 46, 88
7, 13316, Note_off_c, 3, 46, 0
7, 13320, Note_on_c, 3, 45, 88
7, 13378, Note_off_c, 3, 45, 0
7, 13380, Note_on_c, 3, 43, 88
7, 13438, Note_off_c, 3, 43, 0
7, 13440, Note_on_c, 3, 45, 88
7, 13674, Note_off_c, 3, 45, 0
7, 13680, Note_on_c, 3, 46, 88
7, 13914, Note_off_c, 3, 46, 0
7, 14040, Note_on_c, 3, 48, 88
7, 14098, Note_off_c, 3, 48, 0
7, 14100, Note_on_c, 3, 46, 88
7, 14158, Note_off_c, 3, 46, 0
7, 14160, Note_on_c, 3, 45, 88
7, 14276, Note_off_c, 3, 45, 0
7, 14280, Note_on_c, 3, 46, 88
7, 14338, Note_off_c, 3, 46, 0
7, 14340, Note_on_c, 3, 48, 88
7, 14398, Note_off_c, 3, 48, 0
7, 14400, Note_on_c, 3, 50, 88
7, 14516, Note_off_c, 3, 50, 0
7, 14520, Note_on_c, 3, 46, 88
7, 14636, Note_off_c, 3, 46, 0
7, 14640, Note_on_c, 3, 43, 88
7, 14756, Note_off_c, 3, 43, 0
7, 14760, Note_on_c, 3, 52, 88
7, 14876, Note_off_c, 3, 52, 0
7, 14880, Note_on_c, 3, 53, 88
7, 15465, Note_off_c, 3, 53, 0
7, 15480, Note_on_c, 3, 53, 88
7, 15596, Note_off_c, 3, 53, 0
7, 15600, Note_on_c, 3, 55, 88
7, 15716, Note_off_c, 3, 55, 0
7, 15720, Note_on_c, 3, 46, 88
7, 15825, Note_off_c, 3, 46, 0
7, 15840, Note_on_c, 3, 46, 88
7, 15855, Note_on_c, 3, 45, 88
7, 15855, Note_off_c, 3, 46, 0
7, 15877, Note_off_c, 3, 45, 0
7, 15878, Note_on_c, 3, 46, 88
7, 15899, Note_off_c, 3, 46, 0
7, 15900, Note_on_c, 3, 45, 88
7, 15915, Note_off_c, 3, 45, 0
7, 15915, Note_on_c, 3, 46, 88
7, 15930, Note_on_c, 3, 45, 88
7, 15930, Note_off_c, 3, 46, 0
7, 15945, Note_off_c, 3, 45, 0
7, 15945, Note_on_c, 3, 46, 88
7, 15960, Note_on_c, 3, 45, 88
7, 15960, Note_off_c, 3, 46, 0
7, 16076, Note_off_c, 3, 45, 0
7, 16080, Note_on_c, 3, 46, 88
7, 16314, Note_off_c, 3, 46, 0
7, 16440, Note_on_c, 3, 48, 88
7, 16498, Note_off_c, 3, 48, 0
7, 16500, Note_on_c, 3, 50, 88
7, 16558, Note_off_c, 3, 50, 0
7, 16560, Note_on_c, 3, 51, 88
7, 16676, Note_off_c, 3, 51, 0
7, 16680, Note_on_c, 3, 50, 88
7, 16738, Note_off_c, 3, 50, 0
7, 16740, Note_on_c, 3, 48, 88
7, 16798, Note_off_c, 3, 48, 0
7, 16800, Note_on_c, 3, 50, 88
7, 16916, Note_off_c, 3, 50, 0
7, 16920, Note_on_c, 3, 48, 88
7, 16978, Note_off_c, 3, 48, 0
7, 16980, Note_on_c, 3, 46, 88
7, 17038, Note_off_c, 3, 46, 0
7, 17040, Note_on_c, 3, 48, 88
7, 17156, Note_off_c, 3, 48, 0
7, 17160, Note_on_c, 3, 50, 88
7, 17276, Note_off_c, 3, 50, 0
7, 17280, Note_on_c, 3, 51, 88
7, 17396, Note_off_c, 3, 51, 0
7, 17400, Note_on_c, 3, 50, 88
7, 17458, Note_off_c, 3, 50, 0
7, 17460, Note_on_c, 3, 48, 88
7, 17518, Note_off_c, 3, 48, 0
7, 17520, Note_on_c, 3, 50, 88
7, 17636, Note_off_c, 3, 50, 0
7, 17640, Note_on_c, 3, 52, 88
7, 17756, Note_off_c, 3, 52, 0
7, 17760, Note_on_c, 3, 53, 88
7, 17876, Note_off_c, 3, 53, 0
7, 17880, Note_on_c, 3, 41, 88
7, 17938, Note_off_c, 3, 41, 0
7, 17940, Note_on_c, 3, 43, 88
7, 17998, Note_off_c, 3, 43, 0
7, 18000, Note_on_c, 3, 44, 88
7, 18116, Note_off_c, 3, 44, 0
7, 18120, Note_on_c, 3, 43, 88
7, 18178, Note_off_c, 3, 43, 0
7, 18180, Note_on_c, 3, 41, 88
7, 18238, Note_off_c, 3, 41, 0
7, 18240, Note_on_c, 3, 43, 88
7, 18356, Note_off_c, 3, 43, 0
7, 18360, Note_on_c, 3, 55, 88
7, 18476, Note_off_c, 3, 55, 0
7, 18480, Note_on_c, 3, 56, 88
7, 18596, Note_off_c, 3, 56, 0
7, 18600, Note_on_c, 3, 48, 88
7, 18705, Note_off_c, 3, 48, 0
7, 18720, Note_on_c, 3, 48, 88
7, 18735, Note_on_c, 3, 47, 88
7, 18735, Note_off_c, 3, 48, 0
7, 18757, Note_off_c, 3, 47, 0
7, 18758, Note_on_c, 3, 48, 88
7, 18779, Note_off_c, 3, 48, 0
7, 18780, Note_on_c, 3, 47, 88
7, 18795, Note_off_c, 3, 47, 0
7, 18795, Note_on_c, 3, 48, 88
7, 18810, Note_on_c, 3, 47, 88
7, 18810, Note_off_c, 3, 48, 0
7, 18825, Note_off_c, 3, 47, 0
7, 18825, Note_on_c, 3, 48, 88
7, 18840, Note_on_c, 3, 47, 88
7, 18840, Note_off_c, 3, 48, 0
7, 18956, Note_off_c, 3, 47, 0
7, 18960, Note_on_c, 3, 48, 88
7, 19194, Note_off_c, 3, 48, 0
7, 19320, Note_on_c, 3, 50, 88
7, 19378, Note_off_c, 3, 50, 0
7, 19380, Note_on_c, 3, 51, 88
7, 19438, Note_off_c, 3, 51, 0
7, 19440, Note_on_c, 3, 53, 88
7, 19556, Note_off_c, 3, 53, 0
7, 19560, Note_on_c, 3, 51, 88
7, 19618, Note_off_c, 3, 51, 0
7, 19620, Note_on_c, 3, 50, 88
7, 19678, Note_off_c, 3, 50, 0
7, 19680, Note_on_c, 3, 51, 88
7, 19796, Note_off_c, 3, 51, 0
7, 19800, Note_on_c, 3, 52, 88
7, 19916, Note_off_c, 3, 52, 0
7, 19920, Note_on_c, 3, 53, 88
7, 20036, Note_off_c, 3, 53, 0
7, 20040, Note_on_c, 3, 54, 88
7, 20156, Note_off_c, 3, 54, 0
7, 20160, Note_on_c, 3, 55, 88
7, 20218, Note_off_c, 3, 55, 0
7, 20220, Note_on_c, 3, 56, 88
7, 20278, Note_off_c, 3, 56, 0
7, 20280, Note_on_c, 3, 55, 88
7, 20338, Note_off_c, 3, 55, 0
7, 20340, Note_on_c, 3, 53, 88
7, 20398, Note_off_c, 3, 53, 0
7, 20400, Note_on_c, 3, 51, 88
7, 20516, Note_off_c, 3, 51, 0
7, 20520, Note_on_c, 3, 53, 88
7, 20578, Note_off_c, 3, 53, 0
7, 20580, Note_on_c, 3, 55, 88
7, 20638, Note_off_c, 3, 55, 0
7, 20640, Note_on_c, 3, 56, 88
7, 20756, Note_off_c, 3, 56, 0
7, 20760, Note_on_c, 3, 53, 88
7, 20876, Note_off_c, 3, 53, 0
7, 20880, Note_on_c, 3, 50, 88
7, 20996, Note_off_c, 3, 50, 0
7, 21000, Note_on_c, 3, 59, 88
7, 21116, Note_off_c, 3, 59, 0
7, 21120, Note_on_c, 3, 60, 88
7, 21414, Note_off_c, 3, 60, 0
7, 21420, Note_on_c, 3, 62, 88
7, 21478, Note_off_c, 3, 62, 0
7, 21480, Note_on_c, 3, 60, 88
7, 21538, Note_off_c, 3, 60, 0
7, 21540, Note_on_c, 3, 58, 88
7, 21598, Note_off_c, 3, 58, 0
7, 21600, Note_on_c, 3, 57, 88
7, 21658, Note_off_c, 3, 57, 0
7, 21660, Note_on_c, 3, 50, 88
7, 21718, Note_off_c, 3, 50, 0
7, 21720, Note_on_c, 3, 48, 88
7, 21778, Note_off_c, 3, 48, 0
7, 21780, Note_on_c, 3, 50, 88
7, 21838, Note_off_c, 3, 50, 0
7, 21840, Note_on_c, 3, 51, 88
7, 21898, Note_off_c, 3, 51, 0
7, 21900, Note_on_c, 3, 50, 88
7, 21958, Note_off_c, 3, 50, 0
7, 21960, Note_on_c, 3, 48, 88
7, 22018, Note_off_c, 3, 48, 0
7, 22020, Note_on_c, 3, 46, 88
7, 22078, Note_off_c, 3, 46, 0
7, 22080, Note_on_c, 3, 45, 88
7, 22196, Note_off_c, 3, 45, 0
7, 22200, Note_on_c, 3, 48, 88
7, 22316, Note_off_c, 3, 48, 0
7, 22320, Note_on_c, 3, 50, 88
7, 22436, Note_off_c, 3, 50, 0
7, 22440, Note_on_c, 3, 38, 88
7, 22556, Note_off_c, 3, 38, 0
7, 22560, Note_on_c, 3, 43, 88
7, 22676, Note_off_c, 3, 43, 0
7, 22680, Note_on_c, 3, 55, 88
7, 22738, Note_off_c, 3, 55, 0
7, 22740, Note_on_c, 3, 57, 88
7, 22798, Note_off_c, 3, 57, 0
7, 22800, Note_on_c, 3, 58, 88
7, 22916, Note_off_c, 3, 58, 0
7, 22920, Note_on_c, 3, 57, 88
7, 22978, Note_off_c, 3, 57, 0
7, 22980, Note_on_c, 3, 55, 88
7, 23038, Note_off_c, 3, 55, 0
7, 23040, Note_on_c, 3, 62, 88
7, 23156, Note_off_c, 3, 62, 0
7, 23160, Note_on_c, 3, 50, 88
7, 23218, Note_off_c, 3, 50, 0
7, 23220, Note_on_c, 3, 51, 88
7, 23278, Note_off_c, 3, 51, 0
7, 23280, Note_on_c, 3, 53, 88
7, 23396, Note_off_c, 3, 53, 0
7, 23400, Note_on_c, 3, 51, 88
7, 23458, Note_off_c, 3, 51, 0
7, 23460, Note_on_c, 3, 50, 88
7, 23518, Note_off_c, 3, 50, 0
7, 23520, Note_on_c, 3, 39, 88
7, 23636, Note_off_c, 3, 39, 0
7, 23640, Note_on_c, 3, 51, 88
7, 23698, Note_off_c, 3, 51, 0
7, 23700, Note_on_c, 3, 53, 88
7, 23758, Note_off_c, 3, 53, 0
7, 23760, Note_on_c, 3, 55, 88
7, 23876, Note_off_c, 3, 55, 0
7, 23880, Note_on_c, 3, 53, 88
7, 23938, Note_off_c, 3, 53, 0
7, 23940, Note_on_c, 3, 51, 88
7, 23998, Note_off_c, 3, 51, 0
7, 24000, Note_on_c, 3, 58, 88
7, 24116, Note_off_c, 3, 58, 0
7, 24120, Note_on_c, 3, 46, 88
7, 24178, Note_off_c, 3, 46, 0
7, 24180, Note_on_c, 3, 48, 88
7, 24238, Note_off_c, 3, 48, 0
7, 24240, Note_on_c, 3, 50, 88
7, 24356, Note_off_c, 3, 50, 0
7, 24360, Note_on_c, 3, 48, 88
7, 24418, Note_off_c, 3, 48, 0
7, 24420, Note_on_c, 3, 46, 88
7, 24478, Note_off_c, 3, 46, 0
7, 24480, Note_on_c, 3, 36, 88
7, 24596, Note_off_c, 3, 36, 0
7, 24600, Note_on_c, 3, 48, 88
7, 24658, Note_off_c, 3, 48, 0
7, 24660, Note_on_c, 3, 50, 88
7, 24718, Note_off_c, 3, 50, 0
7, 24720, Note_on_c, 3, 51, 88
7, 24836, Note_off_c, 3, 51, 0
7, 24840, Note_on_c, 3, 50, 88
7, 24898, Note_off_c, 3, 50, 0
7, 24900, Note_on_c, 3, 48, 88
7, 24958, Note_off_c, 3, 48, 0
7, 24960, Note_on_c, 3, 55, 88
7, 25076, Note_off_c, 3, 55, 0
7, 25080, Note_on_c, 3, 43, 88
7, 25138, Note_off_c, 3, 43, 0
7, 25140, Note_on_c, 3, 45, 88
7, 25198, Note_off_c, 3, 45, 0
7, 25200, Note_on_c, 3, 46, 88
7, 25316, Note_off_c, 3, 46, 0
7, 25320, Note_on_c, 3, 45, 88
7, 25378, Note_off_c, 3, 45, 0
7, 25380, Note_on_c, 3, 43, 88
7, 25438, Note_off_c, 3, 43, 0
7, 25440, Note_on_c, 3, 53, 88
7, 25469, Note_off_c, 3, 53, 0
7, 25470, Note_on_c, 3, 51, 88
7, 25492, Note_off_c, 3, 51, 0
7, 25493, Note_on_c, 3, 53, 88
7, 25514, Note_off_c, 3, 53, 0
7, 25515, Note_on_c, 3, 51, 88
7, 25537, Note_off_c, 3, 51, 0
7, 25538, Note_on_c, 3, 53, 88
7, 25559, Note_off_c, 3, 53, 0
7, 25560, Note_on_c, 3, 51, 88
7, 25582, Note_off_c, 3, 51, 0
7, 25583, Note_on_c, 3, 53, 88
7, 25604, Note_off_c, 3, 53, 0
7, 25605, Note_on_c, 3, 51, 88
7, 25627, Note_off_c, 3, 51, 0
7, 25628, Note_on_c, 3, 53, 88
7, 25649, Note_off_c, 3, 53, 0
7, 25650, Note_on_c, 3, 51, 88
7, 25672, Note_off_c, 3, 51, 0
7, 25673, Note_on_c, 3, 53, 88
7, 25694, Note_off_c, 3, 53, 0
7, 25695, Note_on_c, 3, 51, 88
7, 25717, Note_off_c, 3, 51, 0
7, 25718, Note_on_c, 3, 53, 88
7, 25739, Note_off_c, 3, 53, 0
7, 25740, Note_on_c, 3, 51, 88
7, 25762, Note_off_c, 3, 51, 0
7, 25763, Note_on_c, 3, 53, 88
7, 25784, Note_off_c, 3, 53, 0
7, 25785, Note_on_c, 3, 51, 88
7, 25807, Note_off_c, 3, 51, 0
7, 25808, Note_on_c, 3, 53, 88
7, 25829, Note_off_c, 3, 53, 0
7, 25830, Note_on_c, 3, 51, 88
7, 25845, Note_off_c, 3, 51, 0
7, 25845, Note_on_c, 3, 53, 88
7, 25860, Note_on_c, 3, 51, 88
7, 25860, Note_off_c, 3, 53, 0
7, 25875, Note_off_c, 3, 51, 0
7, 25875, Note_on_c, 3, 53, 88
7, 25890, Note_on_c, 3, 51, 88
7, 25890, Note_off_c, 3, 53, 0
7, 25919, Note_off_c, 3, 51, 0
7, 25920, Note_on_c, 3, 50, 88
7, 26154, Note_off_c, 3, 50, 0
7, 27000, Note_on_c, 3, 50, 88
7, 27116, Note_off_c, 3, 50, 0
7, 27120, Note_on_c, 3, 51, 88
7, 27236, Note_off_c, 3, 51, 0
7, 27240, Note_on_c, 3, 43, 88
7, 27345, Note_off_c, 3, 43, 0
7, 27360, Note_on_c, 3, 43, 88
7, 27375, Note_on_c, 3, 42, 88
7, 27375, Note_off_c, 3, 43, 0
7, 27397, Note_off_c, 3, 42, 0
7, 27398, Note_on_c, 3, 43, 88
7, 27419, Note_off_c, 3, 43, 0
7, 27420, Note_on_c, 3, 42, 88
7, 27435, Note_off_c, 3, 42, 0
7, 27435, Note_on_c, 3, 43, 88
7, 27450, Note_on_c, 3, 42, 88
7, 27450, Note_off_c, 3, 43, 0
7, 27465, Note_off_c, 3, 42, 0
7, 27465, Note_on_c, 3, 43, 88
7, 27480, Note_on_c, 3, 42, 88
7, 27480, Note_off_c, 3, 43, 0
7, 27596, Note_off_c, 3, 42, 0
7, 27600, Note_on_c, 3, 45, 88
7, 27834, Note_off_c, 3, 45, 0
7, 27840, Note_on_c, 3, 38, 88
7, 27956, Note_off_c, 3, 38, 0
7, 27960, Note_on_c, 3, 50, 88
7, 28018, Note_off_c, 3, 50, 0
7, 28020, Note_on_c, 3, 48, 88
7, 28078, Note_off_c, 3, 48, 0
7, 28080, Note_on_c, 3, 46, 88
7, 28196, Note_off_c, 3, 46, 0
7, 28200, Note_on_c, 3, 48, 88
7, 28258, Note_off_c, 3, 48, 0
7, 28260, Note_on_c, 3, 50, 88
7, 28318, Note_off_c, 3, 50, 0
7, 28320, Note_on_c, 3, 51, 88
7, 28905, Note_off_c, 3, 51, 0
7, 28920, Note_on_c, 3, 51, 88
7, 28978, Note_off_c, 3, 51, 0
7, 28980, Note_on_c, 3, 50, 88
7, 29038, Note_off_c, 3, 50, 0
7, 29040, Note_on_c, 3, 48, 88
7, 29156, Note_off_c, 3, 48, 0
7, 29160, Note_on_c, 3, 50, 88
7, 29218, Note_off_c, 3, 50, 0
7, 29220, Note_on_c, 3, 51, 88
7, 29278, Note_off_c, 3, 51, 0
7, 29280, Note_on_c, 3, 42, 88
7, 29396, Note_off_c, 3, 42, 0
7, 29400, Note_on_c, 3, 45, 88
7, 29458, Note_off_c, 3, 45, 0
7, 29460, Note_on_c, 3, 43, 88
7, 29518, Note_off_c, 3, 43, 0
7, 29520, Note_on_c, 3, 42, 88
7, 29636, Note_off_c, 3, 42, 0
7, 29640, Note_on_c, 3, 43, 88
7, 29698, Note_off_c, 3, 43, 0
7, 29700, Note_on_c, 3, 45, 88
7, 29758, Note_off_c, 3, 45, 0
7, 29760, Note_on_c, 3, 38, 88
7, 29876, Note_off_c, 3, 38, 0
7, 29880, Note_on_c, 3, 50, 88
7, 29938, Note_off_c, 3, 50, 0
7, 29940, Note_on_c, 3, 48, 88
7, 29998, Note_off_c, 3, 48, 0
7, 30000, Note_on_c, 3, 46, 88
7, 30116, Note_off_c, 3, 46, 0
7, 30120, Note_on_c, 3, 48, 88
7, 30178, Note_off_c, 3, 48, 0
7, 30180, Note_on_c, 3, 50, 88
7, 30238, Note_off_c, 3, 50, 0
7, 30240, Note_on_c, 3, 51, 88
7, 30356, Note_off_c, 3, 51, 0
7, 30360, Note_on_c, 3, 48, 88
7, 30476, Note_off_c, 3, 48, 0
7, 30480, Note_on_c, 3, 45, 88
7, 30596, Note_off_c, 3, 45, 0
7, 30600, Note_on_c, 3, 54, 88
7, 30716, Note_off_c, 3, 54, 0
7, 30720, Note_on_c, 3, 55, 88
7, 30836, Note_off_c, 3, 55, 0
7, 30840, Note_on_c, 3, 53, 88
7, 30956, Note_off_c, 3, 53, 0
7, 30960, Note_on_c, 3, 51, 88
7, 31076, Note_off_c, 3, 51, 0
7, 31080, Note_on_c, 3, 50, 88
7, 31196, Note_off_c, 3, 50, 0
7, 31200, Note_on_c, 3, 48, 88
7, 31316, Note_off_c, 3, 48, 0
7, 31320, Note_on_c, 3, 46, 88
7, 31436, Note_off_c, 3, 46, 0
7, 31440, Note_on_c, 3, 45, 88
7, 31556, Note_off_c, 3, 45, 0
7, 31560, Note_on_c, 3, 43, 88
7, 31676, Note_off_c, 3, 43, 0
7, 31680, Note_on_c, 3, 48, 88
7, 31796, Note_off_c, 3, 48, 0
7, 31800, Note_on_c, 3, 45, 88
7, 31916, Note_off_c, 3, 45, 0
7, 31920, Note_on_c, 3, 50, 88
7, 32036, Note_off_c, 3, 50, 0
7, 32040, Note_on_c, 3, 38, 88
7, 32156, Note_off_c, 3, 38, 0
7, 32160, Note_on_c, 3, 43, 88
7, 32630, Note_off_c, 3, 43, 0
7, 32630, End_track
0, 0, End_of_file
